"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1563.21/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x2d64c14591ee38342276f7ace4292983f1a5f394592825965d9d72c32a2b0066","16415399","1673824367","2023-01-15 23:12:47","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.324674756756426638","0","507.534826509214","0.000387634966551","0.605954856062189","1552.71","","","Transfer",""
"0xb7519acd5d7f4b8f15e5dbbfd626faa5e8a9468d3a906c3a608a11fe8e111e75","16428330","1673980295","2023-01-17 18:31:35","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.136230915529515153","0","212.957529464893","0.000519452223843","0.812012910833616","1565.15","","","Transfer",""
"0x1cab6ba3be88c6af32d4bd0520e77b968912a89f88ff5b8c0b678def2eee2d6c","16436485","1674078599","2023-01-18 21:49:59","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.041978439821988856","0","65.6211169141312","0.000386718747177","0.604522612774558","1512.28","","","Transfer",""
"0x77a5b1c1e332f3b070560eb9eba9dff64649de461cbe9c76e1707fbac0aa49eb","16437180","1674087011","2023-01-19 00:10:11","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.253565731532741776","0","396.376487189297","0.000468253812684","0.731979042525756","1551.20","","","Transfer",""
"0x6718748f60563c515626dcbce6ac648722a0723bf6c93ed4478373e96b01f16a","16438703","1674105359","2023-01-19 05:15:59","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.041699499309461488","0","65.1850743155433","0.000344998613127","0.539305282026258","1551.20","","","Transfer",""
"0xc4e70d42f86cc8df614ca0e5c6f978824b885263486577408d578eef7c65c0c2","16439084","1674109943","2023-01-19 06:32:23","0xbd3afb0bb76683ecb4225f9dbc91f998713c3b01","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.023455176446159171","0","36.6653663724005","0.000378575084412","0.591792357703683","1551.20","","","Transfer",""
"0xce0cefffeaef695dcf4f224104cdd2308da19689291aa65fbbd927a446b29838","16440123","1674122531","2023-01-19 10:02:11","0xbd3afb0bb76683ecb4225f9dbc91f998713c3b01","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.097806345128900561","0","152.891856768949","0.000347511399039","0.543233294091755","1551.20","","","Transfer",""
"0xa03f031c63ebe23856b2026f32c45f0bbec60f448fe36917fe770ba043144c39","16441407","1674138011","2023-01-19 14:20:11","0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.04585110746139588","0","71.6749096947287","0.00031476181569","0.492038817904765","1551.20","","","Transfer",""
"0xe42d92928e006fc3aeecc65b5611c9a3c866f643c70705f5752a27bda3ce2910","16441932","1674144347","2023-01-19 16:05:47","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.021667702113547903","0","33.8711686209192","0.000664351189887","1.03852042354326","1551.20","","","Transfer",""
"0x6add7af48a5ada1dc286b8c6c43630ab42ef58b5f5ffaece4dcb64a64f1e7f0c","16443742","1674166223","2023-01-19 22:10:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.235360539016535085","0","367.917948196038","0.000400740959241","0.626442274895124","1551.20","","","Transfer",""
"0xa8628a46266151335295c57e4e05e561c443d8abe63e2cbfa130c099fb5113cc","16444348","1674173519","2023-01-20 00:11:59","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.026374152098210523","0","41.2283383014437","0.000303251097261","0.474045147749368","1659.02","","","Transfer",""
"0x86c0fd9d91f6a12617eebf0d5f75656dfc5def97bcd71be675d9316cffe9cfe3","16449428","1674234695","2023-01-20 17:11:35","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.088257976922805943","0","137.965752105499","0.001122840553548","1.75523558171177","1659.02","","","Transfer",""
"0x74c461cfcdacfc2431ddf1dc998c02fea222ace1a0dae8f21d21aa75c7eebfe3","16453645","1674285659","2023-01-21 07:20:59","0xd2090025857b9c7b24387741f120538e928a3a59","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.013886994421743725","0","21.708288550014","0.000330138062793","0.516075121138646","1626.68","","","Transfer",""
"0x12ed7480055fa04783a3db5a4cc451ab5d32ecc90a76d2383e851f0ab4df59bd","16453895","1674288683","2023-01-21 08:11:23","0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.02441849435081108","0","38.1712345541314","0.000323213816814","0.505251070581813","1626.68","","","Transfer",""
"0xc376e9e411f3bb31c293714d18370f29d84958ff60c645e159909ab55effcc67","16455270","1674305255","2023-01-21 12:47:35","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.035796004739184883","0","55.9566725683412","0.000288275199471","0.450634674565062","1626.68","","","Transfer",""
"0xc02c105f905d6fe80b792a33a6b3a61359debe69b6190e9c88b56f96f08552d6","16455564","1674308783","2023-01-21 13:46:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.030035614944588128","0","46.9519736375296","0.000328146593523","0.512962036461089","1626.68","","","Transfer",""
"0xc78b39abd1e0f626cfc22ef16c2b9e45f7dad0f8be83db19670a20e99c955ca1","16456155","1674315887","2023-01-21 15:44:47","0xae08c571e771f360c35f5715e36407ecc89d91ed","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.081081368188708127","0","126.74720556627","0.000383993675205","0.600262753017208","1626.68","","","Transfer",""
"0xa1cfebc904ab8e344bf5970bd32ce464b9d13e85bb8625d3a29055ba8fea04d2","16458202","1674340559","2023-01-21 22:35:59","0x199d5ed7f45f4ee35960cf22eade2076e95b253f","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.054406553298573099","0","85.0488681818625","0.000296641769823","0.463713381005012","1626.68","","","Transfer",""
"0xefd9914b8da3423b4db82f4b046f11367333cfc1369332bf93dc42241ab78ae6","16460742","1674371159","2023-01-22 07:05:59","0xe6df3284c7480932c45013220cbc8b37c5d46065","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.023197157653668693","0","36.2620288157914","0.000299168994978","0.467663964639559","1627.79","","","Transfer",""
"0x4984d0a42d1dce8c28dd8d74f4a8ebc4bc6d98f857746396ec4c560d6442fd58","16463446","1674403787","2023-01-22 16:09:47","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.014510596194634836","0","22.6831090774151","0.000344559498444","0.538618853562645","1627.79","","","Transfer",""
"0xa1c716e0ece841969e9b052021c63e0f9694330e213ebbd14415c089546ad38c","16464342","1674414599","2023-01-22 19:09:59","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.04548765996603903","0","71.1067649355119","0.000325158348396","0.508290781796111","1627.79","","","Transfer",""
"0xf894867f06918b9298b31d785d017cf3e46cb872100f490d79f3235bced5f4da","16464719","1674419159","2023-01-22 20:25:59","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.0233508387468882","0","36.5022646375231","0.000358446646131","0.560327381698441","1627.79","","","Transfer",""
"0x5de06d8f203f47020b93e47dc81ea01411db5414d3216a1a5c02cbecfd78342f","16468143","1674460511","2023-01-23 07:55:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.031934224620956962","0","49.9198992697261","0.000261124626021","0.408192626642287","1626.47","","","Transfer",""
"0x6221df1bc703d78b78ef5bb7bf871abb71a45b485b7a14521cf5f23672181af1","16475480","1674548951","2023-01-24 08:29:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.066086157659405132","0","103.306542514759","0.000271321936053","0.42413316365741","1556.12","","","Transfer",""
"0xb26a50895d90f9be9e8fc3cf323645625f2fffd6e76bc6d6ed2a05dbbe167d9b","16476266","1674558419","2023-01-24 11:06:59","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.028188100117312967","0","44.0639199843848","0.000281574794949","0.440160535212226","1556.12","","","Transfer",""
"0x48aed26ea133f081b7a27da557017dd20457ddb67ea0a88afd3d4824279cc8e1","16482910","1674638543","2023-01-25 09:22:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.067405216580860861","0","105.368508611368","0.000271212599112","0.42396224705787","1610.94","","","Transfer",""
"0xe9fc38812985baa95d6951a57a487bc64236ef9976ec403796ba69993ed2b440","16485004","1674663827","2023-01-25 16:23:47","0x473780deaf4a2ac070bbba936b0cdefe7f267dfc","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.07050210212373711","0","110.209591060847","0.000595030535064","0.930157682717396","1610.94","","","Transfer",""
"0x3c443df09982c2f61c555ee08077d80948fd74115bb6fcb2f51c8f5083f02eeb","16489942","1674723491","2023-01-26 08:58:11","0xeeee8db5fc7d505e99970945a9220ab7992050e3","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.054421020747558846","0","85.0714838427915","0.000279738212859","0.437289571723317","1601.35","","","Transfer",""
"0x0516a43c8ad29804bd0faad52c2824f01aab4d3c879479c1350d183a7d0a255a","16494586","1674779411","2023-01-27 00:30:11","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.058641363891489171","0","91.6687664488148","0.000527786411313","0.825040996028595","1597.86","","","Transfer",""
"0xb5ab704245bf629c94fc9878207e884264f80452c86be90ec2f87b5667200501","16497409","1674813551","2023-01-27 09:59:11","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.028101520142119873","0","43.9285773013632","0.000274394656179","0.428936470485575","1597.86","","","Transfer",""
"0xeb49fdaca9c0d71441b87a145d8c331f2b8c72fc8b5167e057189aa01a9c557a","16497910","1674819587","2023-01-27 11:39:47","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.041502814292576729","0","64.8776143302989","0.000290513911128","0.454134251014401","1597.86","","","Transfer",""
"0x05a6744ed96245257f7a2900c6f77d12fd7d8c5d77b1cc2b944c08b7ae4f00a1","16498180","1674822863","2023-01-27 12:34:23","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.063474757562917702","0","99.2243757699286","0.000266264849004","0.416227874611543","1597.86","","","Transfer",""
"0x96987c52129df34f62d007d9765aa39db6a5a090cdf74b98346b0e4305c45fdf","16498907","1674831623","2023-01-27 15:00:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.325193309315037336","0","508.345433054359","0.000400532630736","0.626116613692823","1597.86","","","Transfer",""
"0xb13e96e5039b9f5d41bc8ccf71d93191488ee0fbe0e97c3c8f3791d4053ceba2","16500446","1674850223","2023-01-27 20:10:23","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.521842239717806076","0","815.749007549272","0.000492431044917","0.769773133724704","1597.86","","","Transfer",""
"0xf58a3841f8fed29536515a9a78821a746ac28a70667347ba4d90f0a0cf455a9a","16501340","1674860999","2023-01-27 23:09:59","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.051543431423801289","0","80.5732074360004","0.000319909787358","0.500086178695899","1597.86","","","Transfer",""
"0x2dd7141b248e618dad05d73a1431ad1c7098e2d7e426f362e8807c902e96a5b1","16502513","1674875147","2023-01-28 03:05:47","0x5f927395213ee6b95de97bddcb1b2b1c0f16844f","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.041270213828970249","0","64.5140109595846","0.000295982987349","0.46268356565383","1572.46","","","Transfer",""
"0xf6d2256372d3e0eaa5dcf11e3db191bd586878b8ea60c78fc6b650bb0dcd6e9e","16503187","1674883307","2023-01-28 05:21:47","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.024650406858536701","0","38.5337625053332","0.00029826762399","0.466254932497408","1572.46","","","Transfer",""
"0xeb1cdd5462f745b1e4860d3069d5fa102e9b088d511a2d50bc95e4765bfc7403","16506252","1674920195","2023-01-28 15:36:35","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.023269330776865271","0","36.3748505637036","0.000277421728626","0.433668420405449","1572.46","","","Transfer",""
"0x7ca4688730e669302c6012206e8b14d61ad0609c1b0f2ee52b8a64fd0f5dd52f","16507912","1674940211","2023-01-28 21:10:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.022872842757661677","0","35.7550565272043","0.000303726910788","0.47478894421291","1572.46","","","Transfer",""
"0xf03c4b239f7c199ff1da1d8a0c143ca7572f1e735f1f863ee0d5d4f3d5447234","16508840","1674951395","2023-01-29 00:16:35","0x473780deaf4a2ac070bbba936b0cdefe7f267dfc","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.03132857879777959","0","48.973147662477","0.000293072621268","0.45813405229235","1645.46","","","Transfer",""
"0xc877b079d4c16d9bf54f1c4616210d61e972c1b0779c184490e0608978bf5fa8","16515135","1675027379","2023-01-29 21:22:59","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.041544520423352615","0","64.942809770989","0.000399600101628","0.624658874865906","1645.46","","","Transfer",""
"0x84e219bb40e69e0c7799089a837389812d6e16678177873dcf5e17edf2ef0978","16516474","1675043531","2023-01-30 01:52:11","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.150332721031940722","0","235.00161284434","0.000312182059959","0.488006117948508","1566.49","","","Transfer",""
"0x112d665da22e0ddff693b6d7ba8650add714caca5031195a12670b1dc6ebce0b","16517035","1675050287","2023-01-30 03:44:47","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.047981657009261902","0","75.0054060534483","0.000254128455798","0.397256143387992","1566.49","","","Transfer",""
"0x021a9e0864a104af29cee9006d7abb70f77ec81ec04dd93f3441fa386f559c34","16521580","1675105091","2023-01-30 18:58:11","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.047159240912104703","0","73.7197969862112","0.000325353210315","0.508595391896511","1566.49","","","Transfer",""
"0x76e32b0c6b353e444b2875a1a08c696ba4e5a34a7dde561ee107e74364b3c557","16527188","1675172723","2023-01-31 13:45:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.060459892974000569","0","94.5115092958874","0.000378241137456","0.591270328482594","1585.47","","","Transfer",""
"0x776cd5a63141cbe5bdae715faaa665a91a15f86eff66b0ee7c5d06c3a156c8cd","16527671","1675178531","2023-01-31 15:22:11","0xae08c571e771f360c35f5715e36407ecc89d91ed","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.155225856698489306","0","242.650611449645","0.000538782890751","0.842230802650871","1585.47","","","Transfer",""
"0x9da85b164e2528ae1db7fe889a07950f8f4f9aa20c34e7655d7a110218b4a095","16527982","1675182263","2023-01-31 16:24:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.082747365061457737","0","129.351508537721","0.000650077701756","1.016207964162","1585.47","","","Transfer",""
"0x2f46127b635996552915ec120665b3b8abb9cf1a71be542f07c9c1ee72d35efe","16528960","1675194047","2023-01-31 19:40:47","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","0x8f846c443cfa44a6e95aacd2ac362b6cf4fd4335","","0","0","0","0.007281302592751312","11.3822050260148","1585.47","","","Restake",""
"0x4a12e72ad911ea88a13c284c628677c4157ebe4311b177e962723f54c8b83549","16529525","1675200851","2023-01-31 21:34:11","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.030194831973438052","0","47.2008632891981","0.000776731348218","1.21419421084786","1585.47","","","Transfer",""
"0xd7d9c500749e6e0d7c22d7dcec826a728c6d81595644be87670de0a70590f14e","16529881","1675205195","2023-01-31 22:46:35","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.022084939743747303","0","34.5233986568232","0.000660208463733","1.03204447259206","1585.47","","","Transfer",""
"0xf6135fc7a18a461bcb2d4e2f32b38f7f168acb61c730c9bb241a0eabcee31a6d","16530723","1675215335","2023-02-01 01:35:35","0x3bee5122e2a2fbe11287aafb0cb918e22abb5436","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.033881108948503472","0","52.9632883193901","0.000323045747409","0.504988342807223","1641.61","","","Transfer",""
"0x54e03d454448c49e08a501cd75a1192b1fb524a564ea6b60e0e969fbb6afe9b0","16532664","1675238747","2023-02-01 08:05:47","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.04555382660555586","0","71.210197288071","0.000347109696549","0.542605348742362","1641.61","","","Transfer",""
"0x10e89d1eedcf66239ea0221887d57e26a39a4a8995352b8a893ab11a21342b42","16532828","1675240739","2023-02-01 08:38:59","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.029449122701837094","0","46.0351630987388","0.000343817858706","0.537459514907806","1641.61","","","Transfer",""
"0xa7c07d2061a78c9fc3f2007be3ec3abf4fdf3977f4653ca489d4acae5f097ea1","16533186","1675245071","2023-02-01 09:51:11","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.049521190228414038","0","77.4120197769591","0.000315597885834","0.493345771114567","1641.61","","","Transfer",""
"0x07eee0a87d1e85a04fd6eab5e977b4bf1f6bb6b95db8f474a63630e93c565301","16539453","1675320791","2023-02-02 06:53:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.035953576869050592","0","56.2029908974686","0.000399553924896","0.624586690936676","1642.74","","","Transfer",""
"0x67ad1b3413a05e706ea88afca412081998d71bc45985195e807886daf35a77b3","16542203","1675354055","2023-02-02 16:07:35","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.048409372973351817","0","75.6740159256733","0.000947270395365","1.48078255473852","1642.74","","","Transfer",""
"0x795160101b41e9c95f21d3cb00c7ef15b346b08dfaad177cc643ee2a9cf30222","16543538","1675370195","2023-02-02 20:36:35","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.040337744388316029","0","63.0563654052595","0.000823625641356","1.28749983882411","1642.74","","","Transfer",""
"0xc1cd9826ebe5f7db4cdcf0731a8c9bf7b3c9539e7a61f4d0225e019059d2de75","16544592","1675382939","2023-02-03 00:08:59","0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.027929877506251404","0","43.6602638165473","0.00057846195477","0.904257512316012","1663.97","","","Transfer",""
"0xcb348b36671a5a16a6a3ad7e45c3ef0afafee0bfcaab2b3f7a1c6d9b5c7d65a3","16545140","1675389587","2023-02-03 01:59:47","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.114277682538100248","0","178.640016120384","0.000538416770892","0.841658480426083","1663.97","","","Transfer",""
"0xe7c0a53cf556013ea35ed41da7dccc9e0cb56b9eb8568e7f7bedeea216214bdc","16545898","1675398839","2023-02-03 04:33:59","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.028818768519614479","0","45.0497871375466","0.000592752203715","0.926596172369325","1663.97","","","Transfer",""
"0x712c2d6a67f4673ba87b9a8d7da28cd6fdd6417e79ccc512428fd20e6e611dc6","16552354","1675476659","2023-02-04 02:10:59","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.046677924520717464","0","72.9673983900308","0.000832166507781","1.30085100662834","1666.89","","","Transfer",""
"0xa6c39814dee20ef3ff975fbcf2b021cb4bd461516527cbce64127befaed0c187","16553198","1675486835","2023-02-04 05:00:35","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.015501923147494515","0","24.2327612833949","0.000397820028333","0.621876246490429","1666.89","","","Transfer",""
"0x1cf2a53107e64df48f6820f3434b31ea2b7e53d55b2b20fa491227966187de86","16555319","1675512515","2023-02-04 12:08:35","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.061067022112712539","0","95.4605796368134","0.000402362435097","0.628976982167981","1666.89","","","Transfer",""
"0x86248f4246b2a38dc28a2bf2847ff988ed9d5c8d31cd9cbc78563f9cc119ce8f","16556713","1675529363","2023-02-04 16:49:23","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.050027588781344366","0","78.2036270588853","0.000483863592198","0.756380405959836","1666.89","","","Transfer",""
