"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1563.21/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x471356641d0d87674a60a7d84866545f83642f1ade532352ad3fac5a5adeb6cc","16560337","1675572995","2023-02-05 04:56:35","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.020071486253570824","0","31.3759480264444","0.000325215512895","0.508380141912593","1629.80","","","Transfer",""
"0xce04f55b94009ca4218c5d92b70b7d49402d2c57c9808e49a208c94a12c07ef0","16566557","1675648055","2023-02-06 01:47:35","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.021136040447949228","0","33.0400697886387","0.000327386449887","0.511773772327857","1614.31","","","Transfer",""
"0x351339c06214a5c114b99cab91d886e4aaf961aa0de6f1d71707db14a28d778d","16567396","1675658171","2023-02-06 04:36:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.019824170308725782","0","30.9893412683032","0.000331448781741","0.518124050105349","1614.31","","","Transfer",""
"0xbad1bdebd8f73dea3ab07ba8a60fee5429d666ba350633ffd5decbcc715ba36f","16573450","1675731155","2023-02-07 00:52:35","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.034663457195697013","0","54.1862629228855","0.000590526323646","0.923116654386664","1671.61","","","Transfer",""
"0x1f133b740b666a5344c2ff7a67a7b25836c8147260928266bba40927d4a3b09a","16579904","1675809191","2023-02-07 22:33:11","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.062493091482511155","0","97.6898255363763","0.000911115101778","1.42426423825039","1671.61","","","Transfer",""
"0x1e79326b9eb0354083494c2ea4715412d3072b50ce51e8334cdbac6b9e6f105b","16583038","1675846943","2023-02-08 09:02:23","0xce0babc8398144aa98d9210d595e3a9714910748","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.020011369373673298","0","31.2819727186198","0.00048203035545","0.753514671942994","1650.95","","","Transfer",""
"0xbcac8cfe2efee8807a529b39f807f06f84b1cbba0e98d940139a7c5ce9d0a5af","16583348","1675850699","2023-02-08 10:04:59","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.079110281391772431","0","123.665982974433","0.000543796606773","0.850068293673621","1650.95","","","Transfer",""
"0x06e3538490e1473c62ba70f443dbe2a71ccede0c010276747d38e6e1f9670e15","16589202","1675921595","2023-02-09 05:46:35","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.026638447802432096","0","41.6414879892399","0.000463195812156","0.724072325520381","1545.78","","","Transfer",""
"0x166c3214f4353793d60947c9fe38a9086b369d97eee1f5342bf6a510aaea4a7a","16590763","1675940459","2023-02-09 11:00:59","0xbd3afb0bb76683ecb4225f9dbc91f998713c3b01","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.020688722192865646","0","32.3408174191095","0.000503507182353","0.787087462526033","1545.78","","","Transfer",""
"0x0bbf109056f1073e7eb16fb9f7d15df74ce5faa4aa3414cbf57dd48d5097544a","16592967","1675967099","2023-02-09 18:24:59","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.024408784189476627","0","38.1560555328318","0.000905761120194","1.41589484069846","1545.78","","","Transfer",""
"0x1593e19e4c2e0048d9a3118293d1bae8f5e2bf9cb207131d38c52c5ae4b5504e","16594061","1675980347","2023-02-09 22:05:47","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.04176263585384257","0","65.2837699930852","0.001203383454588","1.88114105004651","1545.78","","","Transfer",""
"0x3880d0bce3bb2b063b159ada9c5d10654e13e20ed80b23e2dc507953aa72c14b","16598985","1676039663","2023-02-10 14:34:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.066776774926718729","0","104.386122333196","0.000504355533696","0.788413613828924","1513.79","","","Transfer",""
"0x191515cff103dd62cedc6d9081409d04a21c671bed2c884c00dcf3faf277c165","16600133","1676053547","2023-02-10 18:25:47","0x3c496df419762533607f30bb2143aff77bebc36a","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.408413804651565378","0","638.436543569374","0.000610152731391","0.953796851237725","1513.79","","","Transfer",""
"0x736ae2ca7a673d109d915e8895222665c547a63047cc0ddb378f79422d47bd7d","16603358","1676092427","2023-02-11 05:13:47","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.059976031309469483","0","93.7551319032758","0.000320204015397","0.500546118908744","1538.79","","","Transfer",""
"0x1729d77e0b3b6e659504f4d2a37abf7b621225c07428984ba027ee96259f0a4d","16604522","1676106467","2023-02-11 09:07:47","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.018458256734129758","0","28.854131509359","0.000326324028093","0.510112983955259","1538.79","","","Transfer",""
"0x6e1554e4f2fa3f087b1e6fa32249e094f820474ace3dd1ffe3bfed3330f9f322","16604534","1676106611","2023-02-11 09:10:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.020406582547650966","0","31.8997739043135","0.00033134423931","0.517960628331785","1538.79","","","Transfer",""
"0xf84d8e598f45321dd5ce5ad6e265e7fb39973d00d266e7311659320b8b7c04f4","16606833","1676134379","2023-02-11 16:52:59","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.026200246164155468","0","40.9564868062695","0.000401546583102","0.627701634170877","1538.79","","","Transfer",""
"0x6167a8821231aec5ed5ee3634851778e6bb4fa295f66ee2b169bd03cbfd705cc","16614033","1676221211","2023-02-12 17:00:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.069936762756433733","0","109.325846908485","0.00033288862635","0.520374829596584","1515.42","","","Transfer",""
"0x379f47fa8892df2b3c6490d1d2b0e012c734c9d5d51966daeb9123f93b3109cb","16617990","1676269007","2023-02-13 06:16:47","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.084473307068452012","0","132.049518342475","0.000269160718071","0.420754726095768","1506.37","","","Transfer",""
"0xeddff8e6bb3dd5e355bf87187b8016764c2241bf66bc8170e51ae46fb64860a1","16621279","1676308715","2023-02-13 17:18:35","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.050051439646012382","0","78.240910969043","0.000646060033815","1.00992750545995","1506.37","","","Transfer",""
"0xb02ccd63ed4d536a14df8804be8edd152b66a92f67ab00e52942220a414e7beb","16623419","1676334539","2023-02-14 00:28:59","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.126976241404495628","0","198.490530325922","0.000397474444038","0.621336025664642","1556.14","","","Transfer",""
"0x277f9df3fd0c8a06bb5acd9155ee2122c8d51d818adf5f3db8d941665b084c17","16625531","1676360051","2023-02-14 07:34:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.027574917736635135","0","43.1053871550854","0.000288375273858","0.450791111847564","1556.14","","","Transfer",""
"0xe63b8b2c864cab49185cae560f832520795c1263c15bf17be3b36992182901da","16627644","1676385623","2023-02-14 14:40:23","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.039764164371129642","0","62.1597393865936","0.00047193999741","0.737741323351286","1556.14","","","Transfer",""
"0xa7d61b52e9757ac04e72c6ff58cce49046e344a60ab3ac1d4ce725e07040ea71","16629281","1676405423","2023-02-14 20:10:23","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.092579349188063887","0","144.720964444273","0.00354118540713","5.53561644027969","1556.14","","","Transfer",""
"0x11fb289b5b5996f66c6a0ca56b73446c44ab1f671b4dba97f4e97622e88ed832","16631749","1676435183","2023-02-15 04:26:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.025950589676371552","0","40.5662212880008","0.000624909771843","0.976865204442696","1675.34","","","Transfer",""
"0x9fc1e0e4c89a88ea40e4ed140077d20e57d70754945ea186701b3acb37c14a36","16638746","1676519735","2023-02-16 03:55:35","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.098792278663496268","0","154.433077929564","0.000638087118501","0.997464164511948","1638.41","","","Transfer",""
"0xf6653ccbd3b396c8cbe359a0794ef0fa3ac413c41a425bbdc0ac0c25196992be","16643155","1676572991","2023-02-16 18:43:11","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","0x8f846c443cfa44a6e95aacd2ac362b6cf4fd4335","","0","0","0","0.007409271663288339","11.582247556769","1638.41","","","Restake",""
"0xb807fbdabfa635e079554295182c89a200b0b2291e5d9a1fd3d8d134bc4427d5","16646642","1676615159","2023-02-17 06:25:59","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.112373363008753167","0","175.663164788913","0.000502911009636","0.786155519373092","1694.30","","","Transfer",""
"0xaca7e5e947573b837f70291f527b5c4a23787171919c4c30c068646836bb084a","16649086","1676644919","2023-02-17 14:41:59","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.027659941788591889","0","43.2382976033447","0.001306216791831","2.04189115115814","1694.30","","","Transfer",""
"0x3a0b93f3a748ee7504927d570cff522477574031d69a442f6750d7c59de5ac9c","16649608","1676651303","2023-02-17 16:28:23","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","0x777845d9edf338fe1a44975e478e6ba3cfcbc955","","0","0.01","15.6321","0.000931905723357","1.4567643458089","1694.30","","","Transfer",""
"0x7172aae1c4bd11c4d2ca875127d833d32d717dcb33c563edcebbc18770acbf8c","16649629","1676651555","2023-02-17 16:32:35","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","0x777845d9edf338fe1a44975e478e6ba3cfcbc955","","0","28.4","44395.164","0.000964753103559","1.50811169901446","1694.30","","","Transfer",""
"0x8488331434113fa24a2cba1925c32c79fb0ac6b01c388490e3a5838f5a4a5468","16655265","1676720207","2023-02-18 11:36:47","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.031102255002638823","0","48.619356042675","0.000552765164595","0.86408803294655","1691.98","","","Transfer",""
"0x38147f7f2e7924afe79252cf9447b39388af1104babe7681c78cab312dddc558","16659855","1676775923","2023-02-19 03:05:23","0x1f9090aae28b8a3dceadf281b0f12828e676c326","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.118541368680376672","0","185.305052934852","0.000405578503239","0.634004372048237","1681.25","","","Transfer",""
"0xa464c48ef8d600d25b09f6aef595dc578da6cbc437eb6f0e15dada1aa673da87","16660077","1676778623","2023-02-19 03:50:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.034169402419107784","0","53.4139515555735","0.000477468389454","0.746383361078387","1681.25","","","Transfer",""
"0x4add127f368d409d54e6cbc1610ce19fa05b7b6b1274869250726155cec913a4","16662457","1676807543","2023-02-19 11:52:23","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.046228741561275545","0","72.2652310960015","0.000394076593323","0.616024471448447","1681.25","","","Transfer",""
"0x4eabcb7a83cbbadb1e4f194bca7e03961b2fd6720412e4e0d90fa14b5c1382b8","16663569","1676821007","2023-02-19 15:36:47","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.216228590578054313","0","338.01069507752","0.000644400127182","1.00733272281217","1681.25","","","Transfer",""
"0x930a167c3a47055faabb6b68a8de96d3637520150b9ab9c4ae84a590b8c470d3","16664394","1676831039","2023-02-19 18:23:59","0x5f927395213ee6b95de97bddcb1b2b1c0f16844f","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.089571561090693938","0","140.019160012584","0.000622548101364","0.973173417533218","1681.25","","","Transfer",""
"0x8a0ca69067577db1fc1bd348482c526dc040ecf97460e26b6009745ffdd69e1a","16664984","1676838203","2023-02-19 20:23:23","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.040091751614243811","0","62.6718270409021","0.000440717407578","0.688933858700005","1681.25","","","Transfer",""
"0x15fc4ef343a4205d969af306146ede6489e4dd1ac0282aad535f385eb33dedd7","16667025","1676862971","2023-02-20 03:16:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.042145750080310884","0","65.8826579830428","0.000351005334099","0.548695048316898","1703.53","","","Transfer",""
"0x04f18e96caa6fe8e59eaec68dac5f49ce0ff9f7aa3a1f042fba4ddd45d8c59d4","16671553","1676917871","2023-02-20 18:31:11","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.057425813961885067","0","89.7686066433584","0.000674051813715","1.05368453571743","1703.53","","","Transfer",""
"0xca725bed6fe4fc8e7b0f1f3046a42d5b14ded0ec8ee02b27d3673ef77bc49e95","16671664","1676919203","2023-02-20 18:53:23","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.051408646442991028","0","80.362510206148","0.000765375315516","1.19644234696777","1703.53","","","Transfer",""
"0xe663857234cbffdfd21d07c32fb9a14bc35bdeea41e66be49466671b4e8a0a11","16676750","1676980991","2023-02-21 12:03:11","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.07131005744629745","0","111.472594900627","0.000528659776869","0.82640624979939","1659.64","","","Transfer",""
"0x12805568f9fa4d31a9b1819b57e9576aa48296e2c004e92159c2cf84485f6a80","16678818","1677006071","2023-02-21 19:01:11","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.181906151772157718","0","284.357515511755","0.000898963251543","1.40526834444453","1659.64","","","Transfer",""
"0x4f4ca1932475b360a61a74636f3f7d069bde995ddec6191b2f6c71844b7f5696","16680324","1677024311","2023-02-22 00:05:11","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.067486458135175177","0","105.495506221487","0.00060259473582","0.941982116981182","1643.28","","","Transfer",""
"0xd8128a12dd55711d7a63035e0d8c2c02ff115aa885efbd815300e4be01e9e1eb","16681845","1677042887","2023-02-22 05:14:47","0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.110134470919698208","0","172.163306286381","0.000498901132464","0.779887239279049","1643.28","","","Transfer",""
"0xae8d97f1e104646e9e9a278ba98ae4bdc31b19fc61c3174fd824985f2ee28795","16684621","1677076715","2023-02-22 14:38:35","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.182295054080931177","0","284.965451489852","0.000961869895644","1.50360463956966","1643.28","","","Transfer",""
"0xd6189d048a110604c1287a1cd6bbeb8c5f4466ebd29e8eae9d7abf834786e3bd","16688509","1677123911","2023-02-23 03:45:11","0xd2090025857b9c7b24387741f120538e928a3a59","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.038200639065827941","0","59.7156209940929","0.000577113270258","0.902149235200008","1650.59","","","Transfer",""
"0xd37e38cf45c4e67f6add71eb1e9c25e043f13ad5122934da4ab2721456880873","16689157","1677131759","2023-02-23 05:55:59","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.079055913532916796","0","123.580994593791","0.000535189357458","0.83661335547192","1650.59","","","Transfer",""
"0x64def0ee4492ed5b21dac7165918da6a3660484f1c05b84105d48264c4d6a86e","16689684","1677138143","2023-02-23 07:42:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.017474109382127068","0","27.3157025272349","0.000669946340427","1.04726681881889","1650.59","","","Transfer",""
"0xdae1c2a5248a2d33a86c11f40ae3e866b214f82d2862394e4bc096bf6021285a","16690585","1677149087","2023-02-23 10:44:47","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.117167035993573362","0","183.156682335514","0.000549677698143","0.859261674514119","1650.59","","","Transfer",""
"0x6302fc1121620f260361243050ef472316641c54852935070227d8409031671b","16693450","1677183863","2023-02-23 20:24:23","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.072455099643905468","0","113.262536314349","0.000824662782363","1.28912110801767","1650.59","","","Transfer",""
"0x55cd8e57896f1f24a11e7b5719f925d658844b316dc82a84d6761d44b717c8a6","16693879","1677189083","2023-02-23 21:51:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.024113676107736009","0","37.694739628374","0.000695923182822","1.08787407861918","1650.59","","","Transfer",""
"0xb0e1c908a94b0bad06947431c21f01df7acf42f546487c9803706b11e5dd8842","16694437","1677195875","2023-02-23 23:44:35","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.048461276533535113","0","75.7551520899874","0.000685139325339","1.07101664476318","1650.59","","","Transfer",""
"0xb430fa513d289b822b756936843dcba9cfebac371f6e1c40357798a6916cc6e0","16694958","1677202211","2023-02-24 01:30:11","0xeeee8db5fc7d505e99970945a9220ab7992050e3","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.076530117511825347","0","119.632644995661","0.000616704307548","0.964038340602109","1607.86","","","Transfer",""
"0x68918121b3662cad6e1eab0ae8cd9b2340d5e422bd66bd83e44be3122ecf9ee6","16696632","1677222587","2023-02-24 07:09:47","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.013444583727196569","0","21.016707728191","0.000556126069527","0.869341833145302","1607.86","","","Transfer",""
"0xd6b3dadf2af322f6175c1b9745ebb4b06ce0311717259bf066a7cfb64a8821fb","16698820","1677249323","2023-02-24 14:35:23","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.216601665893172549","0","338.593890140866","0.000580136540361","0.906875241257719","1607.86","","","Transfer",""
"0xdfe471150d79a5f60d7fba8dd07d426bd90a81df7db6d23097791c59bdd796a1","16701095","1677277079","2023-02-24 22:17:59","0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.027449498939253362","0","42.9093312368302","0.000522396962766","0.816616156165439","1607.86","","","Transfer",""
"0x100f55b375d1b2fe8abe96ee20856abbc1d9e405ca88daf69ad7e36f4efef4be","16702368","1677292475","2023-02-25 02:34:35","0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.016493790988740441","0","25.7832590115089","0.000520314781497","0.813361269583926","1594.76","","","Transfer",""
"0x105dfca7117309d86816cdf567d74a7f7afdd30d87dacaeee2143430481bb73b","16702425","1677293159","2023-02-25 02:45:59","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.076273598679132459","0","119.231652191207","0.000393327065124","0.614852801472488","1594.76","","","Transfer",""
"0x2d90699244829dc7e02635cd4240e2943b309c12650ef9b918dd45659284169d","16702551","1677294671","2023-02-25 03:11:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.068419360290872442","0","106.953828200295","0.00046897846044","0.733111819144412","1594.76","","","Transfer",""
"0xb16a4ab3533b14819c33f1b7f715d7854f6ccaf6d58552f43b5e0d9f5cb3a7dc","16703345","1677304307","2023-02-25 05:51:47","0x5f927395213ee6b95de97bddcb1b2b1c0f16844f","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.015408205076064787","0","24.0862602569552","0.000421211501445","0.658442031173838","1594.76","","","Transfer",""
"0x46d313326b519356d7194db7005d66f6fdc8f57c6016d4dfe1d2cd9ceee4fb0d","16703684","1677308411","2023-02-25 07:00:11","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.094788569855459377","0","148.174440283753","0.000380816470188","0.595296114362583","1594.76","","","Transfer",""
"0x384bbc3c4ab7e61056857b6136b6980a514254cf36af11957ebab9dfb93ffb2f","16705638","1677332243","2023-02-25 13:37:23","0x690b9a9e9aa1c9db991c7721a92d351db4fac990","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.205964004079277786","0","321.964990816768","0.000479779334916","0.74999585413404","1594.76","","","Transfer",""
"0xd2743d57af53034b4028ded4b11093a25dde095d1193061d94ca23bd391c2790","16709897","1677384071","2023-02-26 04:01:11","0xd2090025857b9c7b24387741f120538e928a3a59","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.020865905035500112","0","32.6177914105441","0.000331139743935","0.517640959116631","1641.47","","","Transfer",""
"0xa7302e1e82117dfe13e51d0130514dc80d193a2841df91c0fc0002149a2dbcb4","16713520","1677428027","2023-02-26 16:13:47","0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.048123346941836085","0","75.2268971729476","0.000497036081493","0.776971772950673","1641.47","","","Transfer",""
"0x0b0cfb5aa7b5c676daf9892b4c2c0060b0dd3beefc5bb1e22352efc8090ed9b3","16714565","1677440663","2023-02-26 19:44:23","0xbd3afb0bb76683ecb4225f9dbc91f998713c3b01","0xa4c94a6091545e40fc9c3e0982aec8942e282f38","","0.013405169501355242","0","20.9550950162135","0.000486814301736","0.760992984616732","1641.47","","","Transfer",""
